'Z''1','Z''2','Z''3','Z''4','Z''5','Z''6','Z''7','Z''8','Z''9','Z''10','Z''11','Z''12','Z''13','Z''14','Z''15','Z''16','Z''17','Z''18','Z''19','Z''20','Z''21','Z''22','Z''23','Z''24','Z''25','Z''26','Z''27','Z''28','Z''29','Z''30','Z''31','Z''32','Z''33','Z''34','Z''35','Z''36','Z''37','Z''38','Z''39','Z''40','Z''''1','Z''''2','Z''''3','Z''''4','Z''''5','Z''''6','Z''''7','Z''''8','Z''''9','Z''''10','Z''''11','Z''''12','Z''''13','Z''''14','Z''''15','Z''''16','Z''''17','Z''''18','Z''''19','Z''''20','Z''''21','Z''''22','Z''''23','Z''''24','Z''''25','Z''''26','Z''''27','Z''''28','Z''''29','Z''''30','Z''''31','Z''''32','Z''''33','Z''''34','Z''''35','Z''''36','Z''''37','Z''''38','Z''''39','Z''''40',Class
1.745441925149012974e+01,1.823601035417818395e+01,1.901760145686624170e+01,1.979919255955428881e+01,2.058078366224234657e+01,2.136237476493040077e+01,2.214396586761845143e+01,2.292555697030650919e+01,2.370714807299456339e+01,2.448873917568261760e+01,2.527033027837067181e+01,2.605192138105872957e+01,2.683351248374677667e+01,2.761510358643483087e+01,2.839669468912288508e+01,2.917828579181093929e+01,2.995987689449899705e+01,3.074146799718704770e+01,3.152305909987510546e+01,3.230465020256315256e+01,3.308624130525120677e+01,3.386783240793926097e+01,3.464942351062731518e+01,3.543101461331536939e+01,3.621260571600342359e+01,3.699419681869147780e+01,3.777578792137953201e+01,3.855737902406759332e+01,3.933897012675564042e+01,4.012056122944369463e+01,4.090215233213174884e+01,4.168374343481980304e+01,4.246533453750785725e+01,4.324692564019591146e+01,4.402851674288396566e+01,4.481010784557201987e+01,4.559169894826008118e+01,4.637329005094812828e+01,4.715488115363618249e+01,4.793647225632423670e+01,-1.870165683843474091e-01,-2.057669845985408141e+00,-3.107923320515487475e+00,-3.862476513485443963e+00,-4.467896494013576358e+00,-4.955223961289211942e+00,-5.383824138336878562e+00,-5.801633035049619913e+00,-6.194604444408455812e+00,-6.587575853767291711e+00,-6.903924092425728354e+00,-7.214074269148847307e+00,-7.494167362529428722e+00,-7.688276801218989931e+00,-7.882386239908551140e+00,-8.059159648136365206e+00,-8.082888626022326051e+00,-8.106617603908286895e+00,-8.130346581794247740e+00,-8.046375623679731248e+00,-7.864376552625228278e+00,-7.682377481570724420e+00,-7.496877442715193851e+00,-7.087916339918582054e+00,-6.678955237121970256e+00,-6.219857957989143316e+00,-5.570965564493728372e+00,-4.883635181205708164e+00,-4.077490522860408362e+00,-3.060748975929499238e+00,-2.137895306750310809e+00,-1.946374270666545891e+00,-2.260561346800725957e+00,-2.764344283831580817e+00,-3.333461590067759772e+00,-3.963241004341540030e+00,-4.656633842303949500e+00,-5.344049007594167122e+00,-5.886788758565066892e+00,-6.429528509535966663e+00,0
1.773240056849760649e+01,1.832756215478882567e+01,1.892272374108004129e+01,1.951788532737126047e+01,2.011304691366247965e+01,2.070820849995369173e+01,2.130337008624491446e+01,2.189853167253613009e+01,2.249369325882734927e+01,2.308885484511856845e+01,2.368401643140978763e+01,2.427917801770100326e+01,2.487433960399222244e+01,2.546950119028344162e+01,2.606466277657465724e+01,2.665982436286587998e+01,2.725498594915709560e+01,2.785014753544831123e+01,2.844530912173953041e+01,2.904047070803074249e+01,2.963563229432196522e+01,3.023079388061318440e+01,3.082595546690440358e+01,3.142111705319561921e+01,3.201627863948684194e+01,3.261144022577805401e+01,3.320660181206927319e+01,3.380176339836049237e+01,3.439692498465170445e+01,3.499208657094293073e+01,3.558724815723414281e+01,3.618240974352536199e+01,3.677757132981658117e+01,3.737273291610780035e+01,3.796789450239901953e+01,3.856305608869023160e+01,3.915821767498145789e+01,3.975337926127266996e+01,4.034854084756388914e+01,4.094370243385510832e+01,-1.958783156072899934e-01,-1.024307216533158371e+00,-1.557041911839356363e+00,-1.980117678464258901e+00,-2.295750381247934957e+00,-2.561378989764298453e+00,-2.750337343214082964e+00,-2.935202008238844140e+00,-3.107700764705118246e+00,-3.276095227335942273e+00,-3.430076937195764675e+00,-3.583689578772708995e+00,-3.701871665193393390e+00,-3.820053751614079118e+00,-3.921577982261025497e+00,-3.972082078731857813e+00,-4.022586175202691017e+00,-4.063088341134751147e+00,-4.025393595581855166e+00,-3.987698850028960074e+00,-3.950004104476064093e+00,-3.836407843599455969e+00,-3.690937112884252969e+00,-3.545466382169050856e+00,-3.334988935355704065e+00,-3.091566337277087406e+00,-2.817713281545104476e+00,-2.460761668375082589e+00,-2.049048826399148648e+00,-1.580543818198826500e+00,-1.153142023173312714e+00,-9.986019669768387841e-01,-1.131247612653731416e+00,-1.343071091215582102e+00,-1.578018937517425613e+00,-1.852419058314404010e+00,-2.248698427467228811e+00,-2.745432131714672153e+00,-2.931885763884358731e+00,-3.118339396054045309e+00,0
1.955018161914707875e+01,2.934862072793101717e+01,3.914705983671495915e+01,4.894549894549889757e+01,5.874393805428284310e+01,6.854237716306677441e+01,7.834081627185071284e+01,8.813925538063465126e+01,9.793769448941860389e+01,1.077361335982025139e+02,1.175345727069864807e+02,1.273330118157704050e+02,1.371314509245543434e+02,1.469298900333382676e+02,1.567283291421222202e+02,1.665267682509061444e+02,1.763252073596900971e+02,1.861236464684740497e+02,1.959220855772580023e+02,2.057205246860418981e+02,2.155189637948258508e+02,2.253174029036098034e+02,2.351158420123937276e+02,2.449142811211776518e+02,2.547127202299616044e+02,2.645111593387455855e+02,2.743095984475294813e+02,2.841080375563133771e+02,2.939064766650973297e+02,3.037049157738812823e+02,3.135033548826651781e+02,3.233017939914491876e+02,3.331002331002330834e+02,3.428986722090170360e+02,3.526971113178009887e+02,3.624955504265848845e+02,3.722939895353687803e+02,3.820924286441527897e+02,3.918908677529366855e+02,4.016893068617206382e+02,-3.224724146246143164e+01,-6.821359504816962271e+01,-8.702009459449652695e+01,-1.011924506482266821e+02,-1.134729877275380971e+02,-1.232092772932432183e+02,-1.320285046938298024e+02,-1.407390548528077261e+02,-1.458587037340301151e+02,-1.509783526152524757e+02,-1.560980014964748648e+02,-1.607618282913261396e+02,-1.629153313921577819e+02,-1.650688344929893958e+02,-1.672223375938210381e+02,-1.693758406946526804e+02,-1.701245476029404244e+02,-1.697085047689339206e+02,-1.692924619349273883e+02,-1.688764191009208844e+02,-1.684603762669143521e+02,-1.662529046915766173e+02,-1.630690617450884758e+02,-1.598852187986003059e+02,-1.567013758521121645e+02,-1.527235027120208031e+02,-1.464816221634346221e+02,-1.402397416148484695e+02,-1.339978610662622600e+02,-1.247949693988792177e+02,-1.149540002915522336e+02,-1.032966135173085149e+02,-8.902037313334713531e+01,-7.031639708151897139e+01,-4.390319656257641157e+01,-4.513411525210642594e+01,-7.044470895426708523e+01,-8.750370943730506212e+01,-9.991539239138253947e+01,-1.114240099971372615e+02,0
9.761215795698559461e+00,1.413385955826274554e+01,1.850650332082692984e+01,2.287914708339112124e+01,2.725179084595529844e+01,3.162443460851948629e+01,3.599707837108367414e+01,4.036972213364785489e+01,4.474236589621204274e+01,4.911500965877623059e+01,5.348765342134041134e+01,5.786029718390459919e+01,6.223294094646878705e+01,6.660558470903296779e+01,7.097822847159714854e+01,7.535087223416134350e+01,7.972351599672552425e+01,8.409615975928970499e+01,8.846880352185389995e+01,9.284144728441808070e+01,9.721409104698226145e+01,1.015867348095464564e+02,1.059593785721106372e+02,1.103320223346748179e+02,1.147046660972389986e+02,1.190773098598031936e+02,1.234499536223673601e+02,1.278225973849315551e+02,1.321952411474957501e+02,1.365678849100599166e+02,1.409405286726241116e+02,1.453131724351882781e+02,1.496858161977524730e+02,1.540584599603166680e+02,1.584311037228808345e+02,1.628037474854450295e+02,1.671763912480092245e+02,1.715490350105733910e+02,1.759216787731375859e+02,1.802943225357017241e+02,-8.456354310648578121e+00,-2.520628775641826280e+01,-3.465938085931473722e+01,-4.164788660978083357e+01,-4.701727857750511674e+01,-5.198965957867202548e+01,-5.577367821935256131e+01,-5.955769686003309005e+01,-6.212510557970929881e+01,-6.397362043291531819e+01,-6.582213528612133757e+01,-6.767065013932734985e+01,-6.874976763962365567e+01,-6.949251930914715558e+01,-7.023527097867065550e+01,-7.097802264819416962e+01,-7.120390717691996940e+01,-7.075929706843643885e+01,-7.031468695995289409e+01,-6.987007685146936353e+01,-6.941145999980184911e+01,-6.768680982473905772e+01,-6.596215964967626633e+01,-6.423750947461347494e+01,-6.224952269557881124e+01,-5.943688048756337849e+01,-5.662423827954795286e+01,-5.343337742284624881e+01,-4.932751451940860932e+01,-4.488452585708480314e+01,-3.959622973984928507e+01,-3.461977305391136639e+01,-3.029270627865490084e+01,-2.794756895018452170e+01,-2.678563238338743702e+01,-2.575859612408899935e+01,-2.494110175566222409e+01,-2.326965675206918149e+01,-2.019137925620886875e+01,-1.641423380424566858e+01,0
2.291440953412784154e+01,2.797038642109064455e+01,3.302636330805344755e+01,3.808234019501624346e+01,4.313831708197904646e+01,4.819429396894184947e+01,5.325027085590464537e+01,5.830624774286744838e+01,6.336222462983025139e+01,6.841820151679306150e+01,7.347417840375585740e+01,7.853015529071865330e+01,8.358613217768146342e+01,8.864210906464425932e+01,9.369808595160705522e+01,9.875406283856987955e+01,1.038100397255326612e+02,1.088660166124954571e+02,1.139219934994582815e+02,1.189779703864210632e+02,1.240339472733838733e+02,1.290899241603466692e+02,1.341459010473094509e+02,1.392018779342722610e+02,1.442578548212350711e+02,1.493138317081978812e+02,1.543698085951606913e+02,1.594257854821235014e+02,1.644817623690862263e+02,1.695377392560490648e+02,1.745937161430118749e+02,1.796496930299746850e+02,1.847056699169374951e+02,1.897616468039003053e+02,1.948176236908630301e+02,1.998736005778258686e+02,2.049295774647886788e+02,2.099855543517514889e+02,2.150415312387142990e+02,2.200975081256771091e+02,1.980198019801974851e+00,2.284708470847081330e+01,3.652312850332648253e+01,4.570957095709566431e+01,5.187018701870184856e+01,5.757023070728124026e+01,6.280970202283383941e+01,6.743378883342877828e+01,7.134781659984177793e+01,7.514524179690694439e+01,7.797097891607340614e+01,8.079671603523985368e+01,8.307830783078306069e+01,8.517851785178515911e+01,8.694119411941191800e+01,8.818222731364045330e+01,8.940416768949621940e+01,9.011060196928784194e+01,9.081703624907943606e+01,9.105706025147968319e+01,9.107615306985243819e+01,9.091113656820228073e+01,9.035744483539264138e+01,8.980375310258298782e+01,8.867932247770231413e+01,8.753375337533753964e+01,8.586654119957451314e+01,8.386179527043614712e+01,8.169953358972264823e+01,7.906472465428362284e+01,7.642991571884459745e+01,7.285751302402967156e+01,6.917259907808961827e+01,6.474647464746473702e+01,5.967796779677971841e+01,5.388869244067269904e+01,4.698550212164084172e+01,3.833176174760347266e+01,2.740099009901001637e+01,1.014851485148514598e+01,0
2.291440953412784154e+01,2.840097785926604956e+01,3.388754618440425048e+01,3.937411450954245851e+01,4.486068283468065943e+01,5.034725115981886745e+01,5.583381948495708258e+01,6.132038781009528350e+01,6.680695613523349152e+01,7.229352446037168534e+01,7.778009278550989336e+01,8.326666111064810138e+01,8.875322943578630941e+01,9.423979776092451743e+01,9.972636608606272546e+01,1.052129344112009193e+02,1.106995027363391131e+02,1.161860710614773353e+02,1.216726393866155433e+02,1.271592077117537372e+02,1.326457760368919594e+02,1.381323443620301532e+02,1.436189126871683470e+02,1.491054810123065693e+02,1.545920493374447915e+02,1.600786176625830137e+02,1.655651859877211791e+02,1.710517543128593729e+02,1.765383226379975667e+02,1.820248909631358458e+02,1.875114592882740112e+02,1.929980276134122050e+02,1.984845959385503988e+02,2.039711642636885927e+02,2.094577325888268433e+02,2.149443009139650371e+02,2.204308692391032309e+02,2.259174375642414532e+02,2.314040058893795901e+02,2.368905742145178692e+02,5.445544554455437947e+00,2.638148430227636254e+01,3.990776000676989099e+01,4.948717948717946769e+01,5.684099179148680747e+01,6.433739527798930169e+01,7.111328189675151634e+01,7.590924644303892421e+01,8.070106155914734813e+01,8.385800118473383691e+01,8.701494081032032568e+01,8.980577891468978180e+01,9.187542454869183928e+01,9.394507018269392518e+01,9.601471581669595423e+01,9.751169372049177753e+01,9.874354767511802322e+01,9.938373694625606447e+01,9.980900746696397619e+01,1.000689229762136989e+02,1.000067664109068346e+02,9.980267257494979560e+01,9.889104295044887749e+01,9.797941332594795938e+01,9.667611866081712435e+01,9.537083078937261860e+01,9.348593950304119460e+01,9.147621055811876545e+01,8.896770795960716782e+01,8.619138137589979465e+01,8.299868448383296027e+01,7.935216598582934466e+01,7.526614749387027814e+01,7.018489761064020627e+01,6.478271582814389262e+01,5.832355181219479334e+01,5.052727166207748155e+01,4.103738258441236297e+01,2.815329609884074813e+01,9.075907590759044297e+00,0
2.156013001083424285e+01,2.692863294163403154e+01,3.229713587243382023e+01,3.766563880323360536e+01,4.303414173403339760e+01,4.840264466483318984e+01,5.377114759563297497e+01,5.913965052643276010e+01,6.450815345723255234e+01,6.987665638803234458e+01,7.524515931883212261e+01,8.061366224963191485e+01,8.598216518043170709e+01,9.135066811123149932e+01,9.671917104203127735e+01,1.020876739728310838e+02,1.074561769036308618e+02,1.128246798344306399e+02,1.181931827652304463e+02,1.235616856960302243e+02,1.289301886268300166e+02,1.342986915576298088e+02,1.396671944884295726e+02,1.450356974192293933e+02,1.504042003500291571e+02,1.557727032808289778e+02,1.611412062116287416e+02,1.665097091424285622e+02,1.718782120732283261e+02,1.772467150040280899e+02,1.826152179348279105e+02,1.879837208656276744e+02,1.933522237964274950e+02,1.987207267272272873e+02,2.040892296580270795e+02,2.094577325888268433e+02,2.148262355196266356e+02,2.201947384504264278e+02,2.255632413812261916e+02,2.309317443120260123e+02,2.599009900990097321e+00,2.763015617801096369e+01,3.917588008800880317e+01,4.883309759547383067e+01,5.698935552895948575e+01,6.339197979267866856e+01,6.870007055650617644e+01,7.354454676236852606e+01,7.777441205659026480e+01,8.156546423873155049e+01,8.498803551683836588e+01,8.776543738289909413e+01,9.040504574933015647e+01,9.222285864950127632e+01,9.404067154967242459e+01,9.547148770821135599e+01,9.687032514440251418e+01,9.766043037870220189e+01,9.819428621183797645e+01,9.846003831152346208e+01,9.843976530520184554e+01,9.820013469878456647e+01,9.734866843327688457e+01,9.647669312385784224e+01,9.515894771295312182e+01,9.384120230204835877e+01,9.190532689632595975e+01,8.983748025152162597e+01,8.745119267171469346e+01,8.485624786254848573e+01,8.184068406840681575e+01,7.815099691787358438e+01,7.425372986016543564e+01,6.930058390454428263e+01,6.409747030105937426e+01,5.743436866580425715e+01,4.978968416706410238e+01,4.076176848454071688e+01,2.940902331991439667e+01,1.014851485148514598e+01,0
2.237269772481040775e+01,2.801205656026892044e+01,3.365141539572742602e+01,3.929077423118593515e+01,4.493013306664445139e+01,5.056949190210295342e+01,5.620885073756145545e+01,6.184820957301996458e+01,6.748756840847846661e+01,7.312692724393698995e+01,7.876628607939548488e+01,8.440564491485400822e+01,9.004500375031250314e+01,9.568436258577099807e+01,1.013237214212295214e+02,1.069630802566880448e+02,1.126024390921465397e+02,1.182417979276050346e+02,1.238811567630635579e+02,1.295205155985220813e+02,1.351598744339805762e+02,1.407992332694390711e+02,1.464385921048975945e+02,1.520779509403561178e+02,1.577173097758146127e+02,1.633566686112731077e+02,1.689960274467316026e+02,1.746353862821901544e+02,1.802747451176486493e+02,1.859141039531071726e+02,1.915534627885656391e+02,1.971928216240241909e+02,2.028321804594826858e+02,2.084715392949412092e+02,2.141108981303996757e+02,2.197502569658581706e+02,2.253896158013167224e+02,2.310289746367751889e+02,2.366683334722337122e+02,2.423076923076922355e+02,2.475247524752461015e+00,2.427127328117428107e+01,3.773906236777521883e+01,4.921374490390213907e+01,5.709570957095709076e+01,6.409659065454054883e+01,7.046279288562337229e+01,7.528970181725495081e+01,8.003264929618917733e+01,8.477559677512341807e+01,8.850072022022243345e+01,9.122365659289991413e+01,9.394659296557739481e+01,9.618421842184216075e+01,9.795986521729092544e+01,9.948559220129230596e+01,1.005994948003434217e+02,1.015168300046787664e+02,1.019427467222246406e+02,1.022952295229522832e+02,1.022952295229522832e+02,1.022486514385704197e+02,1.014607055111105609e+02,1.006727595836506595e+02,9.962296928993599465e+01,9.855817749607129485e+01,9.653601723808743884e+01,9.432125030684883882e+01,9.178484281994631999e+01,8.912286333528459181e+01,8.582861782681767693e+01,8.212314238416848866e+01,7.777794262942778403e+01,7.277382683323278911e+01,6.707598163662524371e+01,6.061251798256758150e+01,5.284868802814356314e+01,4.352331386984867834e+01,3.077280083777631248e+01,1.171617161716170585e+01,0
2.399783315276273754e+01,2.983859766091619647e+01,3.567936216906964830e+01,4.152012667722311079e+01,4.736089118537656617e+01,5.320165569353002155e+01,5.904242020168349114e+01,6.488318470983693942e+01,7.072394921799039480e+01,7.656471372614385018e+01,8.240547823429730556e+01,8.824624274245076094e+01,9.408700725060424475e+01,9.992777175875768592e+01,1.057685362669111413e+02,1.116093007750645967e+02,1.174500652832180378e+02,1.232908297913715217e+02,1.291315942995249770e+02,1.349723588076784040e+02,1.408131233158318878e+02,1.466538878239853432e+02,1.524946523321387986e+02,1.583354168402922539e+02,1.641761813484457093e+02,1.700169458565991931e+02,1.758577103647526201e+02,1.816984748729061039e+02,1.875392393810595593e+02,1.933800038892129862e+02,1.992207683973664416e+02,2.050615329055199538e+02,2.109022974136733239e+02,2.167430619218268362e+02,2.225838264299802347e+02,2.284245909381337185e+02,2.342653554462872023e+02,2.401061199544406293e+02,2.459468844625940847e+02,2.517876489707475969e+02,4.455445544554436310e+00,3.066133536430566053e+01,4.461792333079460349e+01,5.438404417364813526e+01,6.290262022153631705e+01,7.079672238478909208e+01,7.634856892282634533e+01,8.133730680760383791e+01,8.547052257673318820e+01,8.946273123815876716e+01,9.269710187801996426e+01,9.576294167878326391e+01,9.826276333927100382e+01,1.006007418923710333e+02,1.023696075901296467e+02,1.039356120926778004e+02,1.050866625124050842e+02,1.060571441759560400e+02,1.066367475908430009e+02,1.070117064153968016e+02,1.069383511777751181e+02,1.065854487546656770e+02,1.059786747905559849e+02,1.051846443385597212e+02,1.039067368275289027e+02,1.022083939163146766e+02,1.003027575484821199e+02,9.818534300982544494e+01,9.562711515906832460e+01,9.253921895686069377e+01,8.905887092205722411e+01,8.502254945774292594e+01,8.056333655343551925e+01,7.539436635971283351e+01,6.950034907336883805e+01,6.262812579334849516e+01,5.418933376854170092e+01,4.422891808411606007e+01,3.113341553935612893e+01,9.158415841584144346e+00,0
2.237269772481040775e+01,2.791482623551963727e+01,3.345695474622885968e+01,3.899908325693808564e+01,4.454121176764731160e+01,5.008334027835653757e+01,5.562546878906576353e+01,6.116759729977498949e+01,6.670972581048421546e+01,7.225185432119343432e+01,7.779398283190266739e+01,8.333611134261190045e+01,8.887823985332111931e+01,9.442036836403036659e+01,9.996249687473955703e+01,1.055046253854488043e+02,1.110467538961580232e+02,1.165888824068672562e+02,1.221310109175764751e+02,1.276731394282856940e+02,1.332152679389949412e+02,1.387573964497041459e+02,1.442995249604133789e+02,1.498416534711225836e+02,1.553837819818318167e+02,1.609259104925410497e+02,1.664680390032502828e+02,1.720101675139595159e+02,1.775522960246687489e+02,1.830944245353780104e+02,1.886365530460871867e+02,1.941786815567963913e+02,1.997208100675055960e+02,2.052629385782148859e+02,2.108050670889240905e+02,2.163471955996332667e+02,2.218893241103425567e+02,2.274314526210517897e+02,2.329735811317609659e+02,2.385157096424701990e+02,9.900990099009732148e-01,2.483951691872483991e+01,3.904544300583904715e+01,4.842599644579842533e+01,5.625745448274871308e+01,6.256448576642858939e+01,6.831484239124256419e+01,7.388833557912005290e+01,7.907939832444783690e+01,8.351104341203350145e+01,8.683020907549810374e+01,8.911750976586490935e+01,9.140481045623171497e+01,9.343521308652603352e+01,9.519686082320603759e+01,9.676899642626983677e+01,9.774298435760735515e+01,9.871697228894485932e+01,9.960015232292460041e+01,1.004442751967504392e+02,1.004950495049504866e+02,1.004252348311754162e+02,9.958111195734957732e+01,9.873698908352376691e+01,9.751119342703502468e+01,9.614908606245239753e+01,9.450126830864904548e+01,9.240840167932876170e+01,9.010404536957187815e+01,8.713217475593711470e+01,8.408099551213864231e+01,8.023012091418931391e+01,7.637924631623997129e+01,7.121923730834616606e+01,6.597544369821591204e+01,5.918081849393725946e+01,5.142140164988596496e+01,4.200939324701685251e+01,2.928589562252932055e+01,8.663366336633657738e+00,0
